match_date,group,team,opponent,player,position,minutes,goals,assists,shots,xg,xa,key_passes,rating,big_chances,source,source_url,quality_flag
2026-06-17,J,Austria,Jordan,Paul WANNER,MF,31,0,0,,,0.01,0,6.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-17,J,Austria,Jordan,Patrick WIMMER,FW,7,0,0,,,0.04,0,,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-17,J,Jordan,Austria,Yazeed Yazeed ABULAILA,GK,90,0,0,,,,,5.6,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-17,J,Jordan,Austria,Abdallah NASIB,DF,81,0,0,,,0.01,0,6.4,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-17,J,Jordan,Austria,Yazan Abu AL-ARAB,DF,90,0,0,,,,0,6.8,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-17,J,Jordan,Austria,Mo ABUALNADI,DF,72,0,0,,,,0,6.3,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-17,J,Jordan,Austria,Ehsan HADDAD,MF,81,0,0,1,0.02,0.02,2,6.5,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-17,J,Jordan,Austria,Mohannad Abu TAHA,MF,90,0,0,,,0.08,1,7.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-17,J,Jordan,Austria,Odeh FAKHOURI,MF,89,0,0,1,0.04,0.01,2,6.8,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-17,J,Jordan,Austria,Nizar AL RASHDAN,MF,90,0,0,,,0.04,1,6.9,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-17,J,Jordan,Austria,Noor AL-RAWABDEH,MF,90,0,1,,,0.01,2,7.9,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-17,J,Jordan,Austria,Ali Iyad OLWAN,FW,90,1,0,4,0.25,0.02,0,7.7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-17,J,Jordan,Austria,Mousa TAMARI,MF,88,0,0,4,0.14,0.11,1,6.3,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-17,J,Jordan,Austria,Mahmoud AL MARDI,MF,9,0,0,,,0.01,0,,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-17,J,Jordan,Austria,Ali AL-AZAIZEH,FW,1,0,0,1,0.02,,0,,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,ok
2026-06-18,K,Portugal,DR Congo,Diogo COSTA,GK,90,0,0,,,,,6.8,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/dr-congo-vs-portugal/1s6g4o,ok
2026-06-18,K,Portugal,DR Congo,João CANCELO,DF,90,0,0,,,0.02,0,7.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/dr-congo-vs-portugal/1s6g4o,ok
2026-06-18,K,Portugal,DR Congo,Tomás ARAÚJO,DF,90,0,0,,,0.01,1,7.3,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/dr-congo-vs-portugal/1s6g4o,ok
2026-06-18,K,Portugal,DR Congo,Renato VEIGA,DF,90,0,0,,,0.02,0,6.8,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/dr-congo-vs-portugal/1s6g4o,ok
2026-06-18,K,Portugal,DR Congo,Nuno MENDES,DF,72,0,0,,,0.03,0,6.6,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/dr-congo-vs-portugal/1s6g4o,ok
2026-06-18,K,Portugal,DR Congo,João NEVES,MF,90,1,0,1,0.05,0.09,1,8.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/dr-congo-vs-portugal/1s6g4o,ok
2026-06-18,K,Portugal,DR Congo,VITINHA,MF,83,0,0,,,0.06,0,6.8,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/dr-congo-vs-portugal/1s6g4o,ok
2026-06-18,K,Portugal,DR Congo,Bernardo SILVA,MF,45,0,0,,,0.01,0,5.7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/dr-congo-vs-portugal/1s6g4o,ok
2026-06-18,K,Portugal,DR Congo,Bruno FERNANDES,MF,90,0,0,2,0.07,0.54,1,7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/dr-congo-vs-portugal/1s6g4o,ok
2026-06-18,K,Portugal,DR Congo,Pedro NETO,FW,71,0,1,,,0.4,1,7.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/dr-congo-vs-portugal/1s6g4o,ok
2026-06-18,K,Portugal,DR Congo,Cristiano RONALDO,FW,90,0,0,3,0.46,0.05,0,6.7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/dr-congo-vs-portugal/1s6g4o,ok
2026-06-18,K,Portugal,DR Congo,Francisco CONCEIÇÃO,MF,45,0,0,1,0.07,0.53,2,6.4,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/dr-congo-vs-portugal/1s6g4o,ok
2026-06-18,K,Portugal,DR Congo,Nélson SEMEDO,DF,18,0,0,,,0.01,0,6,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/dr-congo-vs-portugal/1s6g4o,ok
2026-06-18,K,Portugal,DR Congo,Rafael LEÃO,FW,19,0,0,,,0.06,1,6.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/dr-congo-vs-portugal/1s6g4o,ok
2026-06-18,K,DR Congo,Portugal,Lionel MPASI-NZAU,GK,90,0,0,,,,,6.7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/dr-congo-vs-portugal/1s6g4o,ok
2026-06-18,K,DR Congo,Portugal,Chancel MBEMBA,DF,90,0,0,,,0.01,1,7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/dr-congo-vs-portugal/1s6g4o,ok
2026-06-18,K,DR Congo,Portugal,Axel TUANZEBE,DF,90,0,0,,,,0,6.5,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/dr-congo-vs-portugal/1s6g4o,ok
2026-06-18,K,DR Congo,Portugal,Steve KAPUADI,DF,90,0,0,1,0.19,,1,6.8,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/dr-congo-vs-portugal/1s6g4o,ok
2026-06-18,K,DR Congo,Portugal,Aaron WAN-BISSAKA,DF,85,0,0,,,0.01,0,7.6,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/dr-congo-vs-portugal/1s6g4o,ok
2026-06-18,K,DR Congo,Portugal,Arthur MASUAKU,DF,74,0,1,,,0.33,2,7.6,1,FotMob/Opta,https://www.fotmob.com/en-GB/matches/dr-congo-vs-portugal/1s6g4o,ok
2026-06-18,K,DR Congo,Portugal,Ngal Ayel MUKAU,MF,57,0,0,,,0.07,0,6.3,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/dr-congo-vs-portugal/1s6g4o,ok
2026-06-18,K,DR Congo,Portugal,Samuel MOUTOUSSAMY,MF,90,0,0,2,0.06,0.01,0,6.4,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/dr-congo-vs-portugal/1s6g4o,ok
2026-06-18,K,DR Congo,Portugal,Edo KAYEMBE,MF,74,0,0,1,0.03,,1,7.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/dr-congo-vs-portugal/1s6g4o,ok
2026-06-18,K,DR Congo,Portugal,Cédric BAKAMBU,FW,85,0,0,2,0.17,0.2,1,7.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/dr-congo-vs-portugal/1s6g4o,ok
2026-06-18,K,DR Congo,Portugal,Yoane WISSA,FW,90,1,0,2,0.42,0.02,0,7.5,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/dr-congo-vs-portugal/1s6g4o,ok
2026-06-18,K,DR Congo,Portugal,Noah SADIKI,MF,33,0,0,,,0.05,1,6.4,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/dr-congo-vs-portugal/1s6g4o,ok
2026-06-18,K,Uzbekistan,Colombia,Utkir YUSUPOV,GK,90,0,0,,,,,4.8,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,K,Uzbekistan,Colombia,Abdukodir KHUSANOV,DF,90,0,0,,,,0,5.8,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,K,Uzbekistan,Colombia,Abdulla ABDULLAEV,MF,90,0,0,,,0.01,0,5.6,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,K,Uzbekistan,Colombia,Rustamjon ASHURMATOV,DF,77,0,0,,,,0,6.4,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,K,Uzbekistan,Colombia,Behruzjon KARIMOV,DF,90,0,0,2,0.03,0.01,1,7.5,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,K,Uzbekistan,Colombia,Akmal MOZGOVOY,MF,90,0,0,1,0.08,0.02,0,6.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,K,Uzbekistan,Colombia,Otabek SHUKUROV,MF,90,0,0,,,0.02,1,6.8,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,K,Uzbekistan,Colombia,Sherzod NASRULLOEV,DF,45,0,0,,,,0,5.7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,K,Uzbekistan,Colombia,Abbosbek FAYZULLAYEV,FW,77,1,0,1,0.98,,0,7.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,K,Uzbekistan,Colombia,Oston URUNOV,MF,45,0,0,,,,0,6.3,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,K,Uzbekistan,Colombia,Eldor SHOMURODOV,MF,89,0,0,1,0.04,0.01,0,5.5,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,K,Uzbekistan,Colombia,Dostonbek KHAMDAMOV,MF,45,0,0,2,0.05,0.03,1,6.7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,K,Uzbekistan,Colombia,Farrukh SAYFIEV,MF,45,0,0,,,0.03,1,6.4,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,K,Uzbekistan,Colombia,Jakhongir UROZOV,DF,13,0,0,,,0.01,0,6.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,K,Uzbekistan,Colombia,Azizbek AMONOV,MF,13,0,0,1,0.01,0.01,1,5.8,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,K,Colombia,Uzbekistan,Camilo VARGAS,GK,90,0,0,,,,,5.8,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,K,Colombia,Uzbekistan,Daniel MUÑOZ,MF,90,1,0,1,0.48,0.01,0,8.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,K,Colombia,Uzbekistan,Davinson SÁNCHEZ,DF,90,0,0,1,0.07,0.03,2,7.4,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,K,Colombia,Uzbekistan,Jhon LUCUMÍ,DF,90,0,0,,,0.01,0,7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,K,Colombia,Uzbekistan,Johan MOJICA,DF,90,0,0,1,0.02,0.05,0,6.8,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,K,Colombia,Uzbekistan,Gustavo PUERTA,MF,80,0,1,1,0.01,0.08,2,7.8,1,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,K,Colombia,Uzbekistan,Jefferson LERMA,MF,90,0,0,3,0.18,0.03,1,7.5,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,K,Colombia,Uzbekistan,Jhon ARIAS,FW,89,0,0,2,0.24,0.39,2,6.9,1,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,K,Colombia,Uzbekistan,James RODRÍGUEZ,MF,72,0,0,2,0.09,0.09,0,6.7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,K,Colombia,Uzbekistan,Luis SUÁREZ,FW,80,0,0,,,0.01,1,7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,K,Colombia,Uzbekistan,Luis DÍAZ,FW,89,1,1,2,0.28,0.65,2,8.9,1,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,K,Colombia,Uzbekistan,Jaminton CAMPAZ,FW,18,1,0,2,0.25,,0,7.7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,K,Colombia,Uzbekistan,Juan HERNÁNDEZ,FW,10,0,1,,,0.13,1,6.7,1,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,ok
2026-06-18,L,England,Croatia,Jordan PICKFORD,GK,90,0,0,,,,,6.4,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,England,Croatia,Reece JAMES,DF,90,0,0,1,0.04,0.01,0,6.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,England,Croatia,Ezri KONSA,DF,90,0,0,2,0.63,,0,6.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,England,Croatia,John STONES,DF,87,0,0,,,0.01,0,6.5,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,England,Croatia,Nico O'REILLY,DF,90,0,0,2,0.18,0.06,2,6.8,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,England,Croatia,Elliot ANDERSON,MF,90,0,1,1,0.04,0.02,1,8,1,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,England,Croatia,Declan RICE,MF,72,0,1,1,0.04,0.22,4,7.6,1,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,England,Croatia,Noni MADUEKE,FW,72,0,0,1,0.08,0.41,2,7.5,1,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,England,Croatia,Jude BELLINGHAM,MF,80,1,0,3,0.48,,1,8.3,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,England,Croatia,Anthony GORDON,FW,72,0,0,2,0.27,0.01,0,6.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,England,Croatia,Harry KANE,FW,90,2,0,7,1.03,0.04,2,9,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,England,Croatia,Morgan ROGERS,MF,18,0,0,,,0.3,2,7,1,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,England,Croatia,Bukayo SAKA,FW,18,0,1,,,0.01,1,7.5,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,England,Croatia,Marcus RASHFORD,FW,18,1,0,1,0.06,,0,7.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,England,Croatia,Djed SPENCE,DF,10,0,0,1,0.54,,0,6.3,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,Croatia,England,Dominik LIVAKOVIC,GK,90,0,0,,,,,6.5,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,Croatia,England,Josip SUTALO,DF,90,0,0,1,0.17,0.01,0,6.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,Croatia,England,Luka VUSKOVIC,DF,66,0,0,,,0.01,0,6.4,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,Croatia,England,Josko GVARDIOL,DF,90,0,0,1,0.2,0.01,0,5.7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,Croatia,England,Josip STANISIC,DF,90,0,0,,,0.03,1,7.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,Croatia,England,Luka MODRIC,MF,58,0,0,,,0.01,0,5.9,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,Croatia,England,Mario PASALIC,MF,78,0,0,1,0.02,0.42,0,6.8,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,Croatia,England,Ivan PERISIC,FW,90,0,1,,,0.17,4,7.9,1,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,Croatia,England,Petar SUCIC,MF,90,0,1,1,0.01,0.03,1,7.5,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,Croatia,England,Martin BATURINA,FW,78,1,0,1,0.04,0.09,1,7.9,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,Croatia,England,Petar MUSA,FW,66,1,0,1,0.14,,0,7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,Croatia,England,Mateo KOVACIC,MF,32,0,0,1,0.04,0.02,0,6.8,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,Croatia,England,Marco PASALIC,MF,24,0,0,1,0.06,0.01,0,6.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,Croatia,England,Igor MATANOVIC,FW,24,0,0,1,0.01,,0,6,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,Croatia,England,Andrej KRAMARIC,MF,12,0,0,1,0.01,0.01,0,6.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,ok
2026-06-18,L,Ghana,Panama,Lawrence ATI-ZIGI,GK,45,0,0,,,,,7.3,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,ok
2026-06-18,L,Ghana,Panama,Marvin SENAYA,DF,90,0,0,,,0.01,0,7.4,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,ok
2026-06-18,L,Ghana,Panama,Jonas ADJETEY,DF,90,0,0,2,0.13,0.01,0,7.9,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,ok
2026-06-18,L,Ghana,Panama,Jerome OPOKU,DF,90,0,0,,,0.03,1,7.4,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,ok
2026-06-18,L,Ghana,Panama,Gideon MENSAH,DF,90,0,0,,,0.01,0,7.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,ok
2026-06-18,L,Ghana,Panama,Ernest NUAMAH,FW,58,0,0,,,,0,6.1,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,ok
2026-06-18,L,Ghana,Panama,Caleb YIRENKYI,MF,90,1,0,2,1,0.01,0,8.2,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,ok
2026-06-18,L,Ghana,Panama,Elisha OWUSU,MF,78,0,0,,,0.01,0,6.7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,ok
2026-06-18,L,Ghana,Panama,Antoine SEMENYO,FW,90,0,0,2,0.11,0.01,1,6.7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,ok
2026-06-18,L,Ghana,Panama,Kamaldeen SULEMANA,MF,58,0,0,,,0.13,1,6.6,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,ok
2026-06-18,L,Ghana,Panama,Jordan AYEW,FW,87,0,0,,,0.15,1,6.9,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,ok
2026-06-18,L,Ghana,Panama,Benjamin ASARE,GK,45,0,0,,,0.01,,7.8,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,ok
2026-06-18,L,Ghana,Panama,Abdul FATAWU,FW,32,0,0,1,0.02,0.09,1,6.6,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,ok
2026-06-18,L,Ghana,Panama,Brandon THOMAS-ASANTE,FW,32,0,0,1,0.06,,0,6.5,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,ok
2026-06-18,L,Panama,Ghana,Orlando MOSQUERA,GK,90,0,0,,,0.21,1,6.5,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,ok
2026-06-18,L,Panama,Ghana,Jiovany RAMOS,DF,90,0,0,2,0.11,0.02,0,7.5,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,ok
2026-06-18,L,Panama,Ghana,José CÓRDOBA,DF,90,0,0,,,,0,6.3,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,ok
2026-06-18,L,Panama,Ghana,Andrés ANDRADE,DF,90,0,0,,,0.36,0,7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,ok
2026-06-18,L,Panama,Ghana,Amir MURILLO,DF,90,0,0,,,0.05,3,7.6,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,ok
2026-06-18,L,Panama,Ghana,Carlos HARVEY,DF,90,0,0,1,0.05,0.03,2,6.2,1,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,ok
2026-06-18,L,Panama,Ghana,Yoel BÁRCENAS,MF,90,0,0,2,0.08,0.07,0,6.7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,ok
2026-06-18,L,Panama,Ghana,César BLACKMAN,DF,89,0,0,2,0.04,0.02,0,6.7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,ok
2026-06-18,L,Panama,Ghana,Cristian MARTÍNEZ,MF,63,0,0,1,0.09,0.01,0,6.3,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,ok
2026-06-18,L,Panama,Ghana,Cecilio WATERMAN,FW,63,0,0,1,0.06,0.01,0,5.7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,ok
2026-06-18,L,Panama,Ghana,José Luis RODRIGUEZ,FW,74,0,0,,,0.02,0,5.8,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,ok
2026-06-18,L,Panama,Ghana,Azarías LONDOÑO,FW,27,0,0,,,0.02,2,6.4,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,ok
2026-06-18,L,Panama,Ghana,Ismael DÍAZ,FW,16,0,0,2,0.31,0.02,0,6.7,,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,ok
